PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, Cjump=0.1, I=0.0, L=1.0, Ljump=10.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=True, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 1 pivot 57 dot -4.1964511011173284e-05
# TT-PIVMGS:    ortho 1 pivot 34 dot 3.89262274186424e-05
# TT-PIVMGS:    ortho 1 pivot 56 dot 3.251884297344955e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot -3.0446353839391977e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot 2.9795228904704865e-05
# TT-PIVMGS:    ortho 1 pivot 32 dot 2.768703346490032e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot -2.6879014245298136e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot -2.5195113843197014e-05
# TT-PIVMGS:    ortho 1 pivot 55 dot -2.47893481367706e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot -2.4737994488390445e-05
# TT-PIVMGS:    ortho 1 pivot 23 dot -2.4222352707562226e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot 2.354408615607784e-05
# TT-PIVMGS:    ortho 1 pivot 21 dot -2.3044633114152743e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot 2.082416768074821e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot 1.848582283345713e-05
# TT-PIVMGS:    ortho 1 pivot 12 dot 1.8450348996754606e-05
# TT-PIVMGS:    ortho max err 1.724319291369485e-05 , max. rank: 94
65 4.620737656767946e-06 4.621426532569727e-06 94 94 67
# TT-PIVMGS:    ortho 0 pivot 65 dot 0.8184564860196645
# TT-PIVMGS:    ortho 0 pivot 64 dot 0.7030587474464989
# TT-PIVMGS:    ortho 0 pivot 63 dot 0.00010773014550235702
# TT-PIVMGS:    ortho 0 pivot 62 dot -9.91730429197972e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot 8.145781774808025e-05
# TT-PIVMGS:    ortho 0 pivot 59 dot 6.460563980996339e-05
# TT-PIVMGS:    ortho 0 pivot 60 dot -5.9725562366339316e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 4.9101215449288364e-05
# TT-PIVMGS:    ortho max err 4.5034243220489975e-05 , max. rank: 95
# TT-PIVMGS:    ortho 1 pivot 51 dot 4.5034243220489975e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot 4.283917439761205e-05
# TT-PIVMGS:    ortho 1 pivot 58 dot -4.1586168909108195e-05
# TT-PIVMGS:    ortho 1 pivot 57 dot 3.21998266395924e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot -3.0333701254769974e-05
# TT-PIVMGS:    ortho 1 pivot 25 dot 3.0249176200273652e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot 2.8132369610600096e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot -2.773937404566395e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot 2.7398275115855537e-05
# TT-PIVMGS:    ortho 1 pivot 56 dot -2.4461417002627234e-05
# TT-PIVMGS:    ortho 1 pivot 16 dot -2.4424217376422955e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot -2.4264102629710255e-05
# TT-PIVMGS:    ortho 1 pivot 35 dot 2.3927320633364453e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot -2.3518582928464763e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot 2.2517970870937574e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot -2.1786529257935422e-05
# TT-PIVMGS:    ortho max err 1.9602881319177867e-05 , max. rank: 95
66 4.132606540407996e-06 4.133370487547515e-06 93 95 67
# TT-PIVMGS:    ortho 0 pivot 66 dot 0.8187322414464445
# TT-PIVMGS:    ortho 0 pivot 65 dot 0.7076186268572167
# TT-PIVMGS:    ortho 0 pivot 64 dot 0.00010958628256831082
# TT-PIVMGS:    ortho 0 pivot 63 dot -0.00010032128281212832
# TT-PIVMGS:    ortho 0 pivot 62 dot 8.293690796566926e-05
# TT-PIVMGS:    ortho 0 pivot 60 dot 6.564580505492076e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot -6.183162225209624e-05
# TT-PIVMGS:    ortho max err 4.573923960856361e-05 , max. rank: 95
# TT-PIVMGS:    ortho 1 pivot 40 dot 4.573923960856361e-05
# TT-PIVMGS:    ortho 1 pivot 51 dot -4.5465695532115585e-05
# TT-PIVMGS:    ortho 1 pivot 59 dot -4.2735447945196035e-05
# TT-PIVMGS:    ortho 1 pivot 53 dot -3.970475702045652e-05
# TT-PIVMGS:    ortho 1 pivot 35 dot -3.6520141773578076e-05
# TT-PIVMGS:    ortho 1 pivot 52 dot 3.6463421214860334e-05
# TT-PIVMGS:    ortho 1 pivot 39 dot -3.5457595609352226e-05
# TT-PIVMGS:    ortho 1 pivot 33 dot -3.4323172592210655e-05
# TT-PIVMGS:    ortho 1 pivot 58 dot 3.211047638115383e-05
# TT-PIVMGS:    ortho 1 pivot 37 dot -3.163558286130969e-05
# TT-PIVMGS:    ortho 1 pivot 22 dot 3.097331539111004e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot -3.0685879367995e-05
# TT-PIVMGS:    ortho 1 pivot 30 dot 2.5086508714737554e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot 2.505195202553512e-05
# TT-PIVMGS:    ortho 1 pivot 32 dot 2.434755024473788e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot -2.326232374749563e-05
# TT-PIVMGS:    ortho 1 pivot 54 dot 2.3178534458268008e-05
# TT-PIVMGS:    ortho 1 pivot 55 dot -2.3175219815197573e-05
# TT-PIVMGS:    ortho 1 pivot 8 dot 2.262435569994883e-05
# TT-PIVMGS:    ortho 1 pivot 57 dot -2.25430406471563e-05
# TT-PIVMGS:    ortho max err 2.2104910762642607e-05 , max. rank: 95
67 3.693295105581639e-06 3.6933087879688453e-06 95 95 66
# TT-PIVMGS:    ortho 0 pivot 67 dot 0.8177958521011458
# TT-PIVMGS:    ortho 0 pivot 66 dot 0.7073019201449956
# TT-PIVMGS:    ortho 0 pivot 65 dot 0.00011085522023189867
# TT-PIVMGS:    ortho 0 pivot 64 dot -0.00010097971093520237
# TT-PIVMGS:    ortho 0 pivot 63 dot 8.556946620306982e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot 6.669253536563998e-05
# TT-PIVMGS:    ortho 0 pivot 62 dot -6.326828266833926e-05
# TT-PIVMGS:    ortho max err 5.432560068118451e-05 , max. rank: 97
# TT-PIVMGS:    ortho 1 pivot 51 dot 5.432560068118451e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot 4.999052454065199e-05
# TT-PIVMGS:    ortho 1 pivot 60 dot -4.57819110545217e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot 4.317307148482162e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot -4.2713427813307996e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot -4.068708893033204e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot 3.944421880654192e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot 3.794466444480499e-05
# TT-PIVMGS:    ortho 1 pivot 37 dot 3.566800623278771e-05
# TT-PIVMGS:    ortho 1 pivot 22 dot -3.521049150575573e-05
# TT-PIVMGS:    ortho 1 pivot 35 dot 3.3181437760625675e-05
# TT-PIVMGS:    ortho 1 pivot 59 dot 3.05455152184329e-05
# TT-PIVMGS:    ortho 1 pivot 26 dot -3.0002031856564914e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot -2.9667601197207833e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot -2.831426539210498e-05
# TT-PIVMGS:    ortho 1 pivot 24 dot -2.79774881776604e-05
# TT-PIVMGS:    ortho 1 pivot 27 dot 2.6513653154085432e-05
# TT-PIVMGS:    ortho 1 pivot 28 dot -2.6027181244602307e-05
# TT-PIVMGS:    ortho max err 2.501447616326622e-05 , max. rank: 97
68 3.3006763466148256e-06 3.3014267158917515e-06 96 97 67
# TT-PIVMGS:    ortho 0 pivot 68 dot 0.8186123260930434
# TT-PIVMGS:    ortho 0 pivot 67 dot 0.7053557285283889
# TT-PIVMGS:    ortho 0 pivot 66 dot 0.0001109332789214594
# TT-PIVMGS:    ortho 0 pivot 65 dot -0.00010040306194722404
# TT-PIVMGS:    ortho 0 pivot 64 dot 8.69447898284529e-05
# TT-PIVMGS:    ortho max err 6.782043222018901e-05 , max. rank: 98
# TT-PIVMGS:    ortho 1 pivot 62 dot 6.782043222018901e-05
# TT-PIVMGS:    ortho 1 pivot 63 dot -6.361468319202208e-05
# TT-PIVMGS:    ortho 1 pivot 54 dot 4.947356375168809e-05
# TT-PIVMGS:    ortho 1 pivot 61 dot -4.751564821067582e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot 4.5957027094417104e-05
# TT-PIVMGS:    ortho 1 pivot 52 dot 4.395127482298162e-05
# TT-PIVMGS:    ortho 1 pivot 59 dot -4.336908441276207e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot -4.316253282209137e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot -4.308971677195392e-05
# TT-PIVMGS:    ortho 1 pivot 39 dot -4.17879962412741e-05
# TT-PIVMGS:    ortho 1 pivot 53 dot -4.0098000823316805e-05
# TT-PIVMGS:    ortho 1 pivot 51 dot -3.797640183086004e-05
# TT-PIVMGS:    ortho 1 pivot 57 dot -3.433603446745259e-05
# TT-PIVMGS:    ortho 1 pivot 60 dot 2.8348512636518827e-05
# TT-PIVMGS:    ortho max err 2.669163524289357e-05 , max. rank: 98
69 2.948274496598536e-06 2.9490688091049615e-06 98 98 65
# TT-PIVMGS:    ortho 0 pivot 69 dot 0.8184535389206217
# TT-PIVMGS:    ortho 0 pivot 68 dot 0.7095362061677055
# TT-PIVMGS:    ortho 0 pivot 67 dot 0.00011388733773746995
# TT-PIVMGS:    ortho 0 pivot 66 dot -0.00010079227789587877
# TT-PIVMGS:    ortho 0 pivot 65 dot 8.915102212543342e-05
# TT-PIVMGS:    ortho max err 6.841262199359151e-05 , max. rank: 99
# TT-PIVMGS:    ortho 1 pivot 63 dot 6.841262199359151e-05
# TT-PIVMGS:    ortho 1 pivot 64 dot -6.580503856501354e-05
# TT-PIVMGS:    ortho 1 pivot 54 dot -5.351004999873919e-05
# TT-PIVMGS:    ortho 1 pivot 62 dot -4.8927480951887516e-05
# TT-PIVMGS:    ortho 1 pivot 31 dot 4.5359208957227413e-05
# TT-PIVMGS:    ortho 1 pivot 55 dot 4.244035755670075e-05
# TT-PIVMGS:    ortho 1 pivot 36 dot -4.135102514793215e-05
# TT-PIVMGS:    ortho 1 pivot 23 dot 4.050158458342211e-05
# TT-PIVMGS:    ortho 1 pivot 57 dot 3.468205711144e-05
# TT-PIVMGS:    ortho 1 pivot 37 dot 3.458776880453651e-05
# TT-PIVMGS:    ortho 1 pivot 28 dot -3.426007972729111e-05
# TT-PIVMGS:    ortho 1 pivot 56 dot -3.194491762479636e-05
# TT-PIVMGS:    ortho 1 pivot 35 dot 3.153385781596001e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot 3.14561174876893e-05
# TT-PIVMGS:    ortho max err 2.951743068415648e-05 , max. rank: 99
70 2.631255228162217e-06 2.6323939339970686e-06 98 99 65
# TT-PIVMGS:    ortho 0 pivot 70 dot 0.8175533559843913
# TT-PIVMGS:    ortho 0 pivot 69 dot 0.7049792314146889
# TT-PIVMGS:    ortho 0 pivot 68 dot 0.00011448188909631354
# TT-PIVMGS:    ortho 0 pivot 67 dot -9.972321493098915e-05
# TT-PIVMGS:    ortho 0 pivot 66 dot 9.131484136235685e-05
# TT-PIVMGS:    ortho max err 6.766516814284227e-05 , max. rank: 100
# TT-PIVMGS:    ortho 1 pivot 64 dot 6.766516814284227e-05
# TT-PIVMGS:    ortho 1 pivot 65 dot -6.639480940808136e-05
# TT-PIVMGS:    ortho 1 pivot 51 dot -6.104152568274165e-05
# TT-PIVMGS:    ortho 1 pivot 39 dot -6.08211222780531e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot 5.9642629201074e-05
# TT-PIVMGS:    ortho 1 pivot 60 dot 5.8814883745277394e-05
# TT-PIVMGS:    ortho 1 pivot 52 dot 5.5553521848271045e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot 5.43001779062626e-05
# TT-PIVMGS:    ortho 1 pivot 62 dot 5.3136265080191807e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot 5.288867112422484e-05
# TT-PIVMGS:    ortho 1 pivot 53 dot -5.285741299301144e-05
# TT-PIVMGS:    ortho 1 pivot 63 dot -5.0263582879067105e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot -5.013048357012655e-05
# TT-PIVMGS:    ortho 1 pivot 54 dot 5.0004783140071216e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot 4.9180991156174726e-05
# TT-PIVMGS:    ortho 1 pivot 28 dot 4.348945032351661e-05
# TT-PIVMGS:    ortho 1 pivot 26 dot 4.299599845340382e-05
# TT-PIVMGS:    ortho 1 pivot 61 dot -4.054493030566236e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot -4.051316457271857e-05
# TT-PIVMGS:    ortho 1 pivot 31 dot -3.902794448897625e-05
# TT-PIVMGS:    ortho 1 pivot 17 dot -3.713468562111075e-05
# TT-PIVMGS:    ortho max err 3.381286144768991e-05 , max. rank: 100
71 2.349362762980368e-06 2.3497079966435684e-06 99 100 66
# TT-PIVMGS:    ortho 0 pivot 71 dot 0.8189545513635172
# TT-PIVMGS:    ortho 0 pivot 70 dot 0.7050989895375613
# TT-PIVMGS:    ortho 0 pivot 69 dot 0.0001140421758631556
# TT-PIVMGS:    ortho 0 pivot 68 dot -9.905743817024623e-05
# TT-PIVMGS:    ortho max err 9.283414182810826e-05 , max. rank: 100
# TT-PIVMGS:    ortho 1 pivot 67 dot 9.283414182810826e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot 7.646270125246648e-05
# TT-PIVMGS:    ortho 1 pivot 65 dot 6.752081282275675e-05
# TT-PIVMGS:    ortho 1 pivot 66 dot -6.651597400462485e-05
# TT-PIVMGS:    ortho 1 pivot 57 dot 5.762273913246033e-05
# TT-PIVMGS:    ortho 1 pivot 58 dot -5.5616135076356e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot -5.426455728797753e-05
# TT-PIVMGS:    ortho 1 pivot 64 dot -5.06132077939341e-05
# TT-PIVMGS:    ortho 1 pivot 56 dot -4.6861943076106395e-05
# TT-PIVMGS:    ortho 1 pivot 55 dot 4.045386385250361e-05
# TT-PIVMGS:    ortho 1 pivot 9 dot -4.030324593185886e-05
# TT-PIVMGS:    ortho max err 3.869780567889846e-05 , max. rank: 100
72 2.0963220232019514e-06 2.0969899450986372e-06 98 100 65
# TT-PIVMGS:    ortho 0 pivot 72 dot 0.8176692112337234
# TT-PIVMGS:    ortho 0 pivot 71 dot 0.7083058312272168
# TT-PIVMGS:    ortho 0 pivot 70 dot 0.00011693544027631744
# TT-PIVMGS:    ortho max err 9.940356984834003e-05 , max. rank: 102
# TT-PIVMGS:    ortho 1 pivot 69 dot -9.940356984834003e-05
# TT-PIVMGS:    ortho 1 pivot 68 dot 9.410202202623542e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot -7.133233866053182e-05
# TT-PIVMGS:    ortho 1 pivot 67 dot -6.970140046837301e-05
# TT-PIVMGS:    ortho 1 pivot 66 dot 6.724185226577488e-05
# TT-PIVMGS:    ortho 1 pivot 55 dot -5.614316228041982e-05
# TT-PIVMGS:    ortho 1 pivot 35 dot -5.183146711589242e-05
# TT-PIVMGS:    ortho 1 pivot 65 dot -5.0735863361510425e-05
# TT-PIVMGS:    ortho 1 pivot 6 dot -4.720795288057963e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot 4.5469925350933704e-05
# TT-PIVMGS:    ortho 1 pivot 53 dot -4.543005062219996e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot -4.521377987059096e-05
# TT-PIVMGS:    ortho max err 4.376968466436246e-05 , max. rank: 102
73 1.871001083483958e-06 1.8721819602960558e-06 99 102 65
# TT-PIVMGS:    ortho 0 pivot 73 dot 0.8183969151276563
# TT-PIVMGS:    ortho 0 pivot 72 dot 0.7062449017312559
# TT-PIVMGS:    ortho max err 0.00011751126055165734 , max. rank: 103
# TT-PIVMGS:    ortho 1 pivot 71 dot 0.00011751126055165734
# TT-PIVMGS:    ortho 1 pivot 70 dot -9.800416241663966e-05
# TT-PIVMGS:    ortho 1 pivot 69 dot 9.592599998337666e-05
# TT-PIVMGS:    ortho 1 pivot 53 dot 7.755232561325624e-05
# TT-PIVMGS:    ortho 1 pivot 68 dot -7.172452978875758e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot -6.964560845296348e-05
# TT-PIVMGS:    ortho 1 pivot 58 dot -6.84667440554454e-05
# TT-PIVMGS:    ortho 1 pivot 57 dot 6.742961027370997e-05
# TT-PIVMGS:    ortho 1 pivot 67 dot 6.461579358695143e-05
# TT-PIVMGS:    ortho 1 pivot 52 dot -6.219989376415208e-05
# TT-PIVMGS:    ortho 1 pivot 65 dot 6.099168363014537e-05
# TT-PIVMGS:    ortho 1 pivot 32 dot -5.747886060069197e-05
# TT-PIVMGS:    ortho 1 pivot 56 dot -5.693173841976812e-05
# TT-PIVMGS:    ortho 1 pivot 60 dot -5.6388001717597516e-05
# TT-PIVMGS:    ortho 1 pivot 59 dot 5.1935842260610564e-05
# TT-PIVMGS:    ortho 1 pivot 66 dot -5.169293051655952e-05
# TT-PIVMGS:    ortho 1 pivot 62 dot -5.145506198207285e-05
# TT-PIVMGS:    ortho 1 pivot 64 dot -4.990374159803083e-05
# TT-PIVMGS:    ortho 1 pivot 26 dot -4.986606209697727e-05
# TT-PIVMGS:    ortho max err 4.843534423456478e-05 , max. rank: 103
74 1.6697693457354482e-06 1.6712015003881466e-06 101 103 64
# TT-PIVMGS:    ortho 0 pivot 74 dot 0.8183259882087048
# TT-PIVMGS:    ortho 0 pivot 73 dot 0.7102520127112656
# TT-PIVMGS:    ortho max err 0.00012123200303488721 , max. rank: 104
# TT-PIVMGS:    ortho 1 pivot 72 dot 0.00012123200303488721
# TT-PIVMGS:    ortho 1 pivot 70 dot 9.944601349181313e-05
# TT-PIVMGS:    ortho 1 pivot 62 dot 9.765959340427184e-05
# TT-PIVMGS:    ortho 1 pivot 71 dot -9.756300526517561e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot 9.512306601824503e-05
# TT-PIVMGS:    ortho 1 pivot 34 dot 8.416425121589993e-05
# TT-PIVMGS:    ortho 1 pivot 60 dot 7.912532329378517e-05
# TT-PIVMGS:    ortho 1 pivot 69 dot -7.365249046940685e-05
# TT-PIVMGS:    ortho 1 pivot 23 dot -6.70776136469332e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot 6.662417296037794e-05
# TT-PIVMGS:    ortho 1 pivot 68 dot 6.3706658577487e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot 6.0338623073212224e-05
# TT-PIVMGS:    ortho 1 pivot 39 dot -5.733638927309082e-05
# TT-PIVMGS:    ortho 1 pivot 29 dot -5.727484276404297e-05
# TT-PIVMGS:    ortho max err 5.529549169006184e-05 , max. rank: 104
75 1.4895725705564112e-06 1.4900667590273722e-06 102 104 63
# TT-PIVMGS:    ortho 0 pivot 75 dot 0.8178364742695766
# TT-PIVMGS:    ortho 0 pivot 74 dot 0.7077379152972804
# TT-PIVMGS:    ortho max err 0.000123618157968082 , max. rank: 107
# TT-PIVMGS:    ortho 1 pivot 73 dot 0.000123618157968082
# TT-PIVMGS:    ortho 1 pivot 68 dot -0.00010464303722055668
# TT-PIVMGS:    ortho 1 pivot 47 dot 0.00010430082764086501
# TT-PIVMGS:    ortho 1 pivot 71 dot 0.00010250571749279794
# TT-PIVMGS:    ortho 1 pivot 53 dot 0.00010025756751052411
# TT-PIVMGS:    ortho 1 pivot 72 dot -9.663057161169407e-05
# TT-PIVMGS:    ortho 1 pivot 39 dot 8.273139598589919e-05
# TT-PIVMGS:    ortho 1 pivot 66 dot -7.811526224811918e-05
# TT-PIVMGS:    ortho 1 pivot 37 dot 7.651983298194616e-05
# TT-PIVMGS:    ortho 1 pivot 70 dot -7.608539785845369e-05
# TT-PIVMGS:    ortho 1 pivot 55 dot 7.519914813222586e-05
# TT-PIVMGS:    ortho 1 pivot 57 dot 7.301504609515033e-05
# TT-PIVMGS:    ortho 1 pivot 6 dot 6.852399716912334e-05
# TT-PIVMGS:    ortho 1 pivot 69 dot 6.241267890645425e-05
# TT-PIVMGS:    ortho max err 5.86704579772215e-05 , max. rank: 107
76 1.3290933901154977e-06 1.330187245601454e-06 103 107 62
# TT-PIVMGS:    ortho 0 pivot 76 dot 0.8180225011231991
# TT-PIVMGS:    ortho 0 pivot 75 dot 0.7074798433308755
# TT-PIVMGS:    ortho max err 0.0001248847955155931 , max. rank: 107
# TT-PIVMGS:    ortho 1 pivot 74 dot 0.0001248847955155931
# TT-PIVMGS:    ortho 1 pivot 72 dot 0.00010595977272997124
# TT-PIVMGS:    ortho 1 pivot 43 dot -0.00010437188528564234
# TT-PIVMGS:    ortho 1 pivot 59 dot -0.00010125897579642577
# TT-PIVMGS:    ortho 1 pivot 73 dot -9.600816560125652e-05
# TT-PIVMGS:    ortho 1 pivot 61 dot -8.61344530161531e-05
# TT-PIVMGS:    ortho 1 pivot 71 dot -7.67565397606332e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot -7.640533336051875e-05
# TT-PIVMGS:    ortho 1 pivot 53 dot -7.411009305172914e-05
# TT-PIVMGS:    ortho max err 6.78942648852925e-05 , max. rank: 107
77 1.1863356021838239e-06 1.1882461319881625e-06 103 107 62
# TT-PIVMGS:    ortho 0 pivot 77 dot 0.8182711523872612
# TT-PIVMGS:    ortho 0 pivot 76 dot 0.7078946891619927
# TT-PIVMGS:    ortho 0 pivot 14 dot 7.080421425809547e-05
# TT-PIVMGS:    ortho max err 0.00013422657247910176 , max. rank: 108
# TT-PIVMGS:    ortho 1 pivot 56 dot -0.00013422657247910176
# TT-PIVMGS:    ortho 1 pivot 75 dot 0.0001264325516036266
# TT-PIVMGS:    ortho 1 pivot 71 dot 0.00012323133941690052
# TT-PIVMGS:    ortho 1 pivot 69 dot 0.00011298311318525987
# TT-PIVMGS:    ortho 1 pivot 73 dot 0.00010788818465179428
# TT-PIVMGS:    ortho 1 pivot 29 dot 9.80683105445317e-05
# TT-PIVMGS:    ortho 1 pivot 70 dot -9.801254688533191e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot -9.741708648688865e-05
# TT-PIVMGS:    ortho 1 pivot 74 dot -9.605555674956426e-05
# TT-PIVMGS:    ortho 1 pivot 38 dot -9.488118366339916e-05
# TT-PIVMGS:    ortho 1 pivot 25 dot 9.450922252631638e-05
# TT-PIVMGS:    ortho 1 pivot 27 dot 9.434657898169758e-05
# TT-PIVMGS:    ortho 1 pivot 34 dot -9.173044535851563e-05
# TT-PIVMGS:    ortho 1 pivot 65 dot 9.056315580659863e-05
# TT-PIVMGS:    ortho 1 pivot 62 dot -8.11032375321874e-05
# TT-PIVMGS:    ortho 1 pivot 23 dot 7.923785809011959e-05
# TT-PIVMGS:    ortho 1 pivot 63 dot 7.895961765713635e-05
# TT-PIVMGS:    ortho 1 pivot 72 dot -7.893464886168976e-05
# TT-PIVMGS:    ortho max err 7.701101977712534e-05 , max. rank: 108
78 1.0589712765161405e-06 1.0600876818444596e-06 105 108 61
# TT-PIVMGS:    ortho 0 pivot 78 dot 0.8182530704924253
# TT-PIVMGS:    ortho 0 pivot 77 dot 0.7085883446455418
# TT-PIVMGS:    ortho 0 pivot 60 dot 0.00012569750255921486
# TT-PIVMGS:    ortho max err 0.000128904889657791 , max. rank: 109
# TT-PIVMGS:    ortho 1 pivot 76 dot 0.000128904889657791
# TT-PIVMGS:    ortho 1 pivot 53 dot -0.000125606726536514
# TT-PIVMGS:    ortho 1 pivot 74 dot 0.00010951806825339715
# TT-PIVMGS:    ortho 1 pivot 47 dot -0.00010398351038847821
# TT-PIVMGS:    ortho 1 pivot 11 dot 9.88282193864603e-05
# TT-PIVMGS:    ortho 1 pivot 75 dot -9.721185948942043e-05
# TT-PIVMGS:    ortho 1 pivot 32 dot 8.787748902208854e-05
# TT-PIVMGS:    ortho max err 8.495790060629709e-05 , max. rank: 109
79 9.451722436565274e-07 9.465950138795622e-07 107 109 61
# TT-PIVMGS:    ortho 0 pivot 79 dot 0.818089384165605
# TT-PIVMGS:    ortho 0 pivot 78 dot 0.7080552063862476
# TT-PIVMGS:    ortho max err 0.00017070108857495086 , max. rank: 108
# TT-PIVMGS:    ortho 1 pivot 72 dot -0.00017070108857495086
# TT-PIVMGS:    ortho 1 pivot 66 dot -0.00017056288987514143
# TT-PIVMGS:    ortho 1 pivot 74 dot -0.00016921477124117552
# TT-PIVMGS:    ortho 1 pivot 77 dot 0.00013127582460837825
# TT-PIVMGS:    ortho 1 pivot 27 dot -0.0001275035742640527
# TT-PIVMGS:    ortho 1 pivot 57 dot 0.00012485220170614956
# TT-PIVMGS:    ortho 1 pivot 73 dot 0.00011223842912747159
# TT-PIVMGS:    ortho 1 pivot 75 dot 0.00011208666833071581
# TT-PIVMGS:    ortho 1 pivot 25 dot -0.000106473225794693
# TT-PIVMGS:    ortho max err 9.758579298586607e-05 , max. rank: 108
80 8.436025333386654e-07 8.457550298102135e-07 108 108 62
# TT-PIVMGS:    ortho 0 pivot 80 dot 0.818176477623247
# TT-PIVMGS:    ortho 0 pivot 79 dot 0.7070466914223354
# TT-PIVMGS:    ortho 0 pivot 30 dot -0.00011409215136789531
# TT-PIVMGS:    ortho max err 0.00019590982993705243 , max. rank: 111
# TT-PIVMGS:    ortho 1 pivot 77 dot -0.00019590982993705243
# TT-PIVMGS:    ortho 1 pivot 54 dot 0.00019170943937206301
# TT-PIVMGS:    ortho 1 pivot 75 dot -0.00018651296189631846
# TT-PIVMGS:    ortho 1 pivot 64 dot 0.00017959665684770185
# TT-PIVMGS:    ortho 1 pivot 78 dot 0.00013331811678812464
# TT-PIVMGS:    ortho 1 pivot 61 dot -0.00013143605434648258
# TT-PIVMGS:    ortho 1 pivot 50 dot 0.00012293727577750505
# TT-PIVMGS:    ortho 1 pivot 76 dot 0.00011271116080351301
# TT-PIVMGS:    ortho 1 pivot 46 dot 0.0001108152061751154
# TT-PIVMGS:    ortho max err 0.00010863369947288794 , max. rank: 111
81 7.529550002983944e-07 7.54903262212787e-07 107 111 59
# TT-PIVMGS:    ortho 0 pivot 81 dot 0.8182114936847216
# TT-PIVMGS:    ortho 0 pivot 80 dot 0.706552194613836
# TT-PIVMGS:    ortho max err 0.00016013579984540133 , max. rank: 112
# TT-PIVMGS:    ortho 1 pivot 61 dot 0.00016013579984540133
# TT-PIVMGS:    ortho 1 pivot 69 dot 0.0001565710969943625
# TT-PIVMGS:    ortho 1 pivot 79 dot 0.0001345402480804371
# TT-PIVMGS:    ortho max err 0.00011619265300247131 , max. rank: 112
82 6.720846555398692e-07 6.741132552354754e-07 109 112 59
# TT-PIVMGS:    ortho 0 pivot 82 dot 0.8182422277724763
# TT-PIVMGS:    ortho 0 pivot 81 dot 0.7064380113289769
# TT-PIVMGS:    ortho max err 0.0002725878727201699 , max. rank: 113
# TT-PIVMGS:    ortho 1 pivot 76 dot 0.0002725878727201699
# TT-PIVMGS:    ortho 1 pivot 78 dot 0.00023282207664768986
